dataset_id,term,contrast,estimate,std.error,statistic,p.value,s.value,conf.low,conf.high
2708,treat,Treatment - Control,-0.00190439726372889,0.00116594523720053,-1.63335052365015,0.102395296424056,3.28777864890044,-0.00418960793658795,0.000380813409130169
2709,treat,Treatment - Control,0.000445097316989544,0.00114350125609434,0.389240776621258,0.697098041801592,0.520566519892771,-0.00179612396123167,0.00268631859521076
2710,treat,Treatment - Control,0.000565459806272959,0.00118336706519033,0.477839736212373,0.632764276610731,0.660259941681161,-0.00175389702199096,0.00288481663453687
2711,treat,Treatment - Control,-0.00117045323385564,0.00119960871114751,-0.975695843969007,0.329215212382661,1.60289709350827,-0.00352164310324526,0.00118073663553399
2712,treat,Treatment - Control,0.00132914640950087,0.001144303976628,1.16153263175538,0.245425360759756,2.02664375887804,-0.000913648172055976,0.00357194099105772
2713,treat,Treatment - Control,-0.00140896260601656,0.00118919706226608,-1.18480162012148,0.236095891884922,2.08255515628063,-0.00373974601857891,0.000921820806545793
2714,treat,Treatment - Control,-0.000898734379749664,0.00116765931252075,-0.769688872526929,0.441484472344438,1.17956539781911,-0.00318730457850313,0.0013898358190038
2715,treat,Treatment - Control,0.00131936209506969,0.00118147773853469,1.11670499751101,0.264120480362261,1.92073191995759,-0.000996291720994136,0.00363501591113352
2716,treat,Treatment - Control,0.00129610126587347,0.00119065207119238,1.08856423906901,0.276346093885881,1.85545187448761,-0.00103753391178161,0.00362973644352855
2717,treat,Treatment - Control,-0.000508161053722481,0.00118912495500111,-0.427340332557405,0.669131460097403,0.579638418850179,-0.00283880313864246,0.0018224810311975
2718,treat,Treatment - Control,0.000633380371499914,0.00116087224637286,0.545607299579182,0.585335905595113,0.772663315902851,-0.001641887422043,0.00290864816504282
2719,treat,Treatment - Control,-0.000448867011601076,0.0011669379158371,-0.384653721084282,0.700493987023807,0.513555428140144,-0.00273602329883602,0.00183828927563387
2720,treat,Treatment - Control,0.00132280526149556,0.00120242384377676,1.10011562756497,0.271281745663121,1.88213612182459,-0.00103390216645911,0.00367951268945023
2721,treat,Treatment - Control,0.00182756218673026,0.00118602494349738,1.54091378663682,0.123337769975218,3.01931342806054,-0.000497003987290753,0.00415212836075127
2722,treat,Treatment - Control,0.000298909603947167,0.00118786826594427,0.251635313878476,0.80132296019882,0.319544280254316,-0.00202926941568164,0.00262708862357597
2723,treat,Treatment - Control,0.00134636489414688,0.00115466639218807,1.1660206820392,0.243606083588732,2.03737793268703,-0.000916739648700536,0.0036094694369943
2724,treat,Treatment - Control,0.00163870895621641,0.00114465681079728,1.43161595751569,0.152253760221134,2.71545023598142,-0.000604777167604742,0.00388219508003756
2725,treat,Treatment - Control,-0.000154420778860208,0.00115636641603999,-0.133539660715007,0.893766600418694,0.16202996189156,-0.00242085730723024,0.00211201574950982
2726,treat,Treatment - Control,-0.000188853869940258,0.00117082675250174,-0.161299585559288,0.87185744966208,0.197835823964638,-0.00248363213697967,0.00210592439709915
2727,treat,Treatment - Control,-0.0016442864236769,0.0011845854225822,-1.38806910192481,0.165116004147897,2.59844813220256,-0.00396603118854917,0.000677458341195371
2728,treat,Treatment - Control,-0.00121984678254332,0.00118004307249342,-1.03373072642661,0.301262064464229,1.73090907763041,-0.0035326887048364,0.00109299513974977
2729,treat,Treatment - Control,9.60978338636689e-05,0.00118850948617119,0.0808557567119216,0.935556665735935,0.0961030561723748,-0.00223333795431607,0.00242553362204341
2730,treat,Treatment - Control,0.00102872872587041,0.00115959157472696,0.887147464927584,0.374999512333254,1.41503937542512,-0.00124402899737052,0.00330148644911134
2731,treat,Treatment - Control,4.65283049279307e-05,0.00115289628773447,0.0403577541388066,0.96780791010314,0.0472073641662054,-0.00221310689694156,0.00230616350679743
2732,treat,Treatment - Control,-0.00134967464518716,0.00115157039849897,-1.17202964486271,0.241185154370206,2.05178698688498,-0.00360671115190756,0.000907361861533253
2733,treat,Treatment - Control,-0.00106127019532836,0.00117209070667769,-0.905450567334118,0.365226736779844,1.45313571180026,-0.00335852576703072,0.00123598537637401
2734,treat,Treatment - Control,-0.00114829975858887,0.00115367567864847,-0.995340180815893,0.319570841623798,1.6457923154194,-0.00340946253857968,0.00111286302140194
2735,treat,Treatment - Control,0.000289544542166221,0.00113806469748348,0.254418349682992,0.799172376260686,0.32342137827414,-0.00194102127697787,0.00252011036131031
2736,treat,Treatment - Control,0.000373472037968517,0.00120071647693919,0.31104098689522,0.755769462910583,0.40398186763309,-0.00197988901247611,0.00272683308841315
2737,treat,Treatment - Control,0.000814880184913214,0.00120655929934376,0.675375164201564,0.499437440415141,1.00162411768096,-0.00154993258701243,0.00317969295683886
2738,treat,Treatment - Control,-0.00160299377916034,0.0011612175255006,-1.38044228919925,0.167450507056201,2.57819335021712,-0.00387893830735823,0.000672950749037557
2739,treat,Treatment - Control,-0.000585457131445651,0.0011688084854296,-0.500900822285237,0.616440923778995,0.697965453389629,-0.00287627966771248,0.00170536540482118
2740,treat,Treatment - Control,-0.000925023125577629,0.00113955809915093,-0.811738450428156,0.416941726228018,1.26208233509436,-0.00315851595820437,0.00130846970704911
2741,treat,Treatment - Control,0.000125621499661464,0.00119369184015195,0.105237797089635,0.916187119486239,0.126285814485001,-0.0022139715156757,0.00246521451499863
2742,treat,Treatment - Control,1.42400000226195e-06,0.00118264485720204,0.00120408083085139,0.999039282727248,0.00138668825948511,-0.00231651732661525,0.00231936532661977
2743,treat,Treatment - Control,-0.000736111537180808,0.00115362801345978,-0.63808396518838,0.523419023916676,0.933961734101956,-0.00299718089511846,0.00152495782075684
2744,treat,Treatment - Control,0.00145739354175095,0.00116327383146999,1.25283789794298,0.21026470636491,2.24972138569002,-0.000822581272088157,0.00373736835559005
2745,treat,Treatment - Control,0.000239548985427381,0.00119448381873019,0.200546028059247,0.841053563893228,0.249730411051007,-0.00210159627939966,0.00258069425025442
2746,treat,Treatment - Control,0.00174982421476632,0.00117258470521457,1.4922795828606,0.135625866872238,2.88229573610789,-0.000548399576276762,0.0040480480058094
2747,treat,Treatment - Control,0.0024575441968521,0.00118030318339525,2.08212960146625,0.0373306333660932,4.74349620359905,0.00014419246655944,0.00477089592714476
2748,treat,Treatment - Control,-0.00183750998074797,0.00119155758681898,-1.54210757505513,0.123047454489441,3.02271328214164,-0.00417291993641863,0.0004978999749227
2749,treat,Treatment - Control,-0.00138054920696152,0.00116768122126987,-1.18229974227054,0.237086787814916,2.07651282719609,-0.0036691623460742,0.000908063932151171
2750,treat,Treatment - Control,0.00010214821497951,0.0011721714801896,0.0871444295530781,0.930556710014136,0.103834021160573,-0.00219526566989711,0.00239956209985613
2751,treat,Treatment - Control,-0.000518782053632247,0.00120516190163033,-0.430466689106621,0.666856192913543,0.584552416145007,-0.00288085597636749,0.001843291869103
2752,treat,Treatment - Control,-0.000188978800090802,0.00119108100916159,-0.158661584423906,0.873935505899842,0.194401278264037,-0.00252345468071713,0.00214549708053553
2753,treat,Treatment - Control,-0.00182879649039771,0.00116092601289923,-1.57529116418934,0.11518925255298,3.11792197890433,-0.00410416966439588,0.00044657668360045
2754,treat,Treatment - Control,-0.00191338841054987,0.00120093260824073,-1.59325210875307,0.111103645643966,3.17002193823075,-0.00426717307056144,0.00044039624946171
2755,treat,Treatment - Control,-0.000603338506670395,0.0011801069356438,-0.511257487306645,0.609170769277683,0.715081378324615,-0.00291630559843818,0.00170962858509739
2756,treat,Treatment - Control,-0.000285587207310874,0.00117150246770826,-0.243778579373845,0.807402311097217,0.308640378512681,-0.00258168985181887,0.00201051543719712
2757,treat,Treatment - Control,-0.00153712551076579,0.0011501468956882,-1.33646016567826,0.181398912189843,2.46276229052602,-0.00379137200324522,0.000717120981713633
2758,treat,Treatment - Control,0.000948576821882704,0.00120385937101563,0.787946536548069,0.430727978911577,1.21515105473933,-0.00141094418775898,0.00330809783152438
2759,treat,Treatment - Control,-0.00112411726567905,0.00114459742652606,-0.98210710563174,0.326047085241823,1.61684777233377,-0.00336748699846735,0.00111925246710926
2760,treat,Treatment - Control,0.00173840021096229,0.00118213065378523,1.47056520816533,0.141408738778853,2.82205681630051,-0.00057853329547754,0.00405533371740212
2761,treat,Treatment - Control,-0.000964680964680439,0.00117803181357614,-0.818892116123726,0.412847968382211,1.27631748912953,-0.00327358089193208,0.0013442189625712
2762,treat,Treatment - Control,-0.000124985817775248,0.0011575822654307,-0.107971434521541,0.914018351663924,0.129704962876728,-0.00239380536716171,0.00214383373161121
2763,treat,Treatment - Control,0.000979877965607119,0.0011833458182536,0.828057149898275,0.407638135121177,1.29463907091884,-0.00133943721942602,0.00329919315064026
2764,treat,Treatment - Control,0.00115552115552055,0.00118136735684188,0.978121791522639,0.328014091236721,1.60817030162734,-0.00115991631640082,0.00347095862744192
2765,treat,Treatment - Control,0.00037192045659298,0.00114493903282378,0.324838655972542,0.745303186454037,0.424100667145871,-0.00187211881223576,0.00261595972542172
2766,treat,Treatment - Control,-0.00165957403231716,0.00119019389484529,-1.39437283244751,0.163205047630602,2.6152424169957,-0.00399231120083337,0.000673163136199053
2767,treat,Treatment - Control,0.00200772029574802,0.00115591078939218,1.73691630372596,0.0824019452011333,3.60117779534069,-0.00025782322080192,0.00427326381229797
2768,treat,Treatment - Control,0.0011288410004844,0.00118372581423488,0.95363384570103,0.340269017252921,1.55525230030055,-0.00119121896298633,0.00344890096395512
2769,treat,Treatment - Control,0.00100405877113343,0.00114409243060167,0.877602844208489,0.380159285251885,1.39532406608483,-0.00123832118783073,0.00324643873009759
2770,treat,Treatment - Control,-0.00027664634080924,0.00117804941840452,-0.234834240811319,0.814337390444034,0.296301449446432,-0.00258558077289045,0.00203228809127197
2771,treat,Treatment - Control,0.000589434015904326,0.00117348880265883,0.502291981456337,0.615462148840957,0.700257961749693,-0.001710561773568,0.00288942980537666
2772,treat,Treatment - Control,-0.0018169976283309,0.00118577337810738,-1.53233127162209,0.125440707991583,2.99492248767919,-0.00414107074324775,0.00050707548658596
2773,treat,Treatment - Control,0.000804860207452449,0.0011663856443611,0.690046393612225,0.490165012574863,1.02866058495059,-0.00148121364757985,0.00309093406248475
2774,treat,Treatment - Control,-0.00177981515791913,0.00119187823636399,-1.49328606196278,0.135362322459315,2.88510186827466,-0.00411585357514967,0.000556223259311406
2775,treat,Treatment - Control,-0.000665616640415801,0.00120728129952024,-0.551335169922956,0.581403933372664,0.782387263113865,-0.00303184450668419,0.00170061122585259
2776,treat,Treatment - Control,0.00162487726460159,0.00118987357641967,1.36558815726529,0.172068265743264,2.53894704676193,-0.000707232091336822,0.00395698662054
2777,treat,Treatment - Control,-0.000562666893230684,0.00118518036081333,-0.474752123672174,0.63496366119182,0.65525406570883,-0.002885577715609,0.00176024392914764
2778,treat,Treatment - Control,-0.00119565777478886,0.00116379485593955,-1.02737846682059,0.304242286947156,1.71670740622655,-0.00347665377782336,0.00108533822824564
2779,treat,Treatment - Control,0.00122651229122241,0.00118838986294682,1.0320790587872,0.302035083089757,1.72721195838359,-0.00110268903974585,0.00355571362219067
2780,treat,Treatment - Control,-9.3128794053262e-05,0.00119883195766548,-0.0776829425156588,0.938080262998517,0.0922167285688612,-0.00244279625459325,0.00225653866648672
2781,treat,Treatment - Control,-0.000826435363583789,0.00119030370011632,-0.694306304771652,0.487490137950698,1.03655506181698,-0.00315938774647654,0.00150651701930897
2782,treat,Treatment - Control,-0.000969283877134928,0.0011786552529892,-0.822364194005601,0.410869651493816,1.28324732377909,-0.0032794057231827,0.00134083796891284
2783,treat,Treatment - Control,0.00142676634241438,0.00117385173184617,1.21545703235488,0.224191827159803,2.15719440876426,-0.000873940775194076,0.00372747346002283
2784,treat,Treatment - Control,0.0011010555969704,0.00115731418929502,0.951388661052461,0.341407114231597,1.55043497337084,-0.001167238532845,0.0033693497267858
2785,treat,Treatment - Control,-0.00345967341495869,0.00119530949081485,-2.8943745879573,0.00379914639241764,8.04010898025435,-0.00580243696733471,-0.00111690986258266
2786,treat,Treatment - Control,0.000262816060552659,0.00118589759485112,0.221617837571931,0.824611395392537,0.278213696767488,-0.00206150051470821,0.00258713263581353
2787,treat,Treatment - Control,0.000231640280462631,0.00117739008287116,0.196740471855986,0.844030637047651,0.244632727335815,-0.00207600187771948,0.00253928243864474
2788,treat,Treatment - Control,-0.000627801714757605,0.00114198972389123,-0.54974375129964,0.582495143795014,0.779682072677621,-0.00286606044429926,0.00161045701478405
2789,treat,Treatment - Control,0.00049848467395346,0.00116281431651606,0.428688111999671,0.668150213150275,0.581755609845753,-0.00178058950712559,0.0027775588550325
2790,treat,Treatment - Control,-0.00115688761396385,0.00115162589615647,-1.00456894710769,0.315104456167546,1.66609793797602,-0.0034140328940942,0.00110025766616649
2791,treat,Treatment - Control,0.00151744734444436,0.00117619595323749,1.29013141072928,0.197005035570927,2.34369558855415,-0.000787854362662883,0.00382274905155161
2792,treat,Treatment - Control,-3.5863861970218e-05,0.00117417102122465,-0.030543984923774,0.975633214834003,0.0355892202499788,-0.00233719677526115,0.00226546905132071
2793,treat,Treatment - Control,0.000229760551556279,0.00119380883233337,0.192460086852599,0.847381829498943,0.238915901721108,-0.00211006176424293,0.00256958286735549
2794,treat,Treatment - Control,-0.000711877748751807,0.00117532504415685,-0.605685850302364,0.544723381772765,0.876404299962301,-0.00301547250542719,0.00159171700792357
2795,treat,Treatment - Control,0.000909887522060209,0.00117861666738667,0.771996143646681,0.440116711525474,1.18404194202064,-0.00140015869759628,0.0032199337417167
2796,treat,Treatment - Control,-3.68133428346844e-05,0.00112366457246731,-0.0327618612677721,0.973864492173945,0.0382070516035066,-0.00223915543557421,0.00216552874990484
2797,treat,Treatment - Control,-0.000544569464673648,0.00115285594381036,-0.472365578368591,0.636665869326765,0.651391669243968,-0.00280412559390488,0.00171498666455759
2798,treat,Treatment - Control,0.000702059676973017,0.0011904833377308,0.589726588119433,0.555373966832509,0.848468542508942,-0.00163124478917438,0.00303536414312041
2799,treat,Treatment - Control,-0.0024995943838716,0.00119616454233172,-2.08967436787505,0.0366470610443949,4.77015868545899,-0.00484403380642561,-0.00015515496131758
2800,treat,Treatment - Control,-0.000852289969130282,0.0011629356566358,-0.732878009429884,0.4636328365867,1.10894534669837,-0.00313160197247389,0.00142702203421333
2801,treat,Treatment - Control,0.000374763698259149,0.00118660798574614,0.315827723023032,0.752133274383011,0.410939771740562,-0.0019509452175709,0.00270047261408919
2802,treat,Treatment - Control,0.000381377298145445,0.00118844693915621,0.320903934016793,0.748283192570588,0.41834372424467,-0.0019479359001376,0.00271069049642849
2803,treat,Treatment - Control,-0.00143327305098092,0.00116215246698001,-1.23329175104317,0.217466934379802,2.20113203752481,-0.00371105003080612,0.000844503928844285
2804,treat,Treatment - Control,-0.000551096466447729,0.00115290351070244,-0.4780074493068,0.63264490302942,0.660532137706055,-0.0028107458250743,0.00170855289217884
2805,treat,Treatment - Control,0.00113069158901747,0.00114787353331182,0.985031500600263,0.324608598108233,1.62322688094163,-0.00111909919508043,0.00338048237311537
2806,treat,Treatment - Control,0.000207219583273275,0.00116821046988484,0.17738206309151,0.859208295485849,0.218920172562032,-0.00208243086406362,0.00249687003061017
2807,treat,Treatment - Control,-3.73963394815248e-05,0.001185276068084,-0.0315507420494669,0.974830325961953,0.036776962379261,-0.00236049474466342,0.00228570206570037
2808,treat,Treatment - Control,-0.000769357342858167,0.00119687991478067,-0.642802451070585,0.520352292500204,0.942439397490425,-0.00311519886964765,0.00157648418393131
2809,treat,Treatment - Control,1.79328041316866e-05,0.00121098584499518,0.014808434141324,0.988185010848164,0.0171469222622571,-0.00235555583784666,0.00239142144611004
2810,treat,Treatment - Control,0.000841212499043655,0.00120129339600063,0.700255659312068,0.483767657482053,1.04761377441196,-0.00151327929198339,0.0031957042900707
2811,treat,Treatment - Control,0.00230148151138024,0.00115521594490934,1.99225220316783,0.0463433930957048,4.43149251278956,3.72998649915304e-05,0.00456566315776896
2812,treat,Treatment - Control,-0.000434013006188373,0.0011937106056475,-0.363583103086325,0.716169346240613,0.481627325702655,-0.00277364280122096,0.00190561678884421
2813,treat,Treatment - Control,0.000312251784772701,0.00115968613025379,0.269255427504654,0.787733129608182,0.344221142618506,-0.00196069126389534,0.00258519483344075
2814,treat,Treatment - Control,-4.45377926882352e-05,0.00119367938832055,-0.0373113527166603,0.970236753637834,0.0435912634408865,-0.00238410640288431,0.00229503081750784
2815,treat,Treatment - Control,-0.000596296979819035,0.00120016067002625,-0.496847626081592,0.61929650711586,0.691297785729772,-0.00294856866873194,0.00175597470909387
2816,treat,Treatment - Control,0.00109513050976066,0.00123086181165299,0.889726612193738,0.373612700828735,1.42038459510965,-0.00131731431102492,0.00350757533054624
2817,treat,Treatment - Control,1.76624475049791e-05,0.00117544663923867,0.0150261584961603,0.988011311274659,0.0174005362490246,-0.00228617063115146,0.00232149552616141
2818,treat,Treatment - Control,0.00149245446907149,0.00118008846299063,1.26469711032447,0.205979926233749,2.27942434842129,-0.000820476416961371,0.00380538535510435
2819,treat,Treatment - Control,-0.0013670694324575,0.00118935416311665,-1.14942165660324,0.250382154254968,1.99779635564138,-0.00369816075702891,0.000964021892113905
2820,treat,Treatment - Control,-0.00297299609745215,0.0011854333177444,-2.5079403901934,0.0121437151405472,6.3636463353234,-0.00529640270630501,-0.000649589488599295
2821,treat,Treatment - Control,0.000100413083405856,0.00118850983442378,0.0844865397807484,0.932669604276161,0.100561994185637,-0.00222902338733642,0.00242984955414813
2822,treat,Treatment - Control,0.000946656197814474,0.00117863872232609,0.80317758095221,0.42187210157463,1.24512240967836,-0.00136343324872897,0.00325674564435792
2823,treat,Treatment - Control,-0.000444195614479146,0.0011710566204585,-0.379311816968535,0.704456325516083,0.505417828969224,-0.002739424414435,0.0018510331854767
2824,treat,Treatment - Control,0.00103390075890258,0.00116810878210409,0.885106571187863,0.376099155665305,1.41081502732553,-0.00125555038404638,0.00332335190185155
2825,treat,Treatment - Control,-0.00033992415940173,0.0011852379438081,-0.286798242646176,0.774266808608777,0.36909729708648,-0.00266294784237591,0.00198309952357245
2826,treat,Treatment - Control,-0.000210276269349548,0.00117747828104463,-0.178581866633664,0.858266033919922,0.220503190370799,-0.00251809129277516,0.00209753875407607
2827,treat,Treatment - Control,-0.00108760928322622,0.00116995472643017,-0.929616555800229,0.352569652376664,1.5040197956403,-0.00338067841057177,0.00120545984411933
2828,treat,Treatment - Control,0.000605991321893123,0.00119364100254477,0.507683064339434,0.61167562723071,0.709161303156832,-0.00173350205356491,0.00294548469735116
2829,treat,Treatment - Control,0.0028760092221502,0.00118050171205035,2.43626010262621,0.0148400093608893,6.07436418778202,0.00056226838284364,0.00518975006145676
2830,treat,Treatment - Control,0.00162631465821491,0.00119868431286313,1.35674976368913,0.174860734577956,2.51572173009557,-0.000723063423829959,0.00397569274025978
2831,treat,Treatment - Control,0.00130104083010335,0.00116760125246935,1.11428522995483,0.265156841339703,1.91508212280119,-0.00098741557304043,0.00358949723324714
2832,treat,Treatment - Control,0.00110497767964243,0.00119317695331038,0.92608030734817,0.35440424714934,1.4965322017603,-0.00123360617602914,0.003443561535314
2833,treat,Treatment - Control,0.00120014537614386,0.00118091508644156,1.01628422731074,0.309494057318314,1.6920163867716,-0.0011144056620816,0.00351469641436931
2834,treat,Treatment - Control,-0.00128319278478924,0.00115541092530037,-1.1105942973974,0.266743018500682,1.90647758318631,-0.00354775658572205,0.000981371016143578
2835,treat,Treatment - Control,0.00132181965782347,0.0011964483715031,1.10478620666504,0.269252238677967,1.89296975488603,-0.00102317605968421,0.00366681537533115
2836,treat,Treatment - Control,-0.00029319306365274,0.00114949149409479,-0.255063273768395,0.798674229465325,0.324320931375182,-0.00254615499261366,0.00195976886530818
2837,treat,Treatment - Control,0.000762049097350309,0.00117350090983131,0.649380917361073,0.516092195217665,0.954299281754084,-0.00153797042174404,0.00306206861644466
2838,treat,Treatment - Control,-8.05508335568195e-05,0.00116820965299621,-0.0689523779830303,0.945027526091275,0.0815717431441021,-0.00237019967982143,0.00220909801270779
2839,treat,Treatment - Control,0.000985608870479358,0.00117619697905075,0.837962422990402,0.402051808178477,1.31454667660191,-0.00131969484718493,0.00329091258814364
2840,treat,Treatment - Control,-0.0001599999999999,0.00118655301870293,-0.134844374821787,0.892734920182499,0.163696235453416,-0.00248560118240492,0.00216560118240512
2841,treat,Treatment - Control,-0.00170057097385483,0.00119292238623347,-1.4255503907712,0.153998164802542,2.69901493647399,-0.004038655887224,0.000637513939514339
2842,treat,Treatment - Control,0.00142461787580521,0.00117212041689411,1.21541938462275,0.224206178399734,2.15710206017025,-0.000872695926851327,0.00372193167846175
2843,treat,Treatment - Control,0.000500736180264725,0.00116556001321365,0.42960995108618,0.667479397168513,0.583204788516449,-0.00178371946745407,0.00278519182798352
2844,treat,Treatment - Control,-0.000655087017862252,0.00117737531065191,-0.556396088770992,0.577940112087996,0.791008090863861,-0.00296270022302664,0.00165252618730214
2845,treat,Treatment - Control,-0.00056794699545339,0.00116547826413223,-0.487308097398336,0.626040010249649,0.675673232067828,-0.00285224241791681,0.00171634842701003
2846,treat,Treatment - Control,-0.00127101075680108,0.00118956660485629,-1.06846539875304,0.285310630383131,1.80939459362033,-0.003602518459531,0.00106049694592884
2847,treat,Treatment - Control,-0.00139191037066604,0.00118229861587778,-1.17729171968338,0.239079090738155,2.0644401338359,-0.00370917307675805,0.000925352335425974
2848,treat,Treatment - Control,0.00109236974157049,0.00116223670338412,0.939885772312825,0.347276156068455,1.52584473600353,-0.00118557233857294,0.00337031182171392
2849,treat,Treatment - Control,0.000264410993985952,0.00119365173501201,0.221514354840938,0.824691960659681,0.278072751063298,-0.00207510341672134,0.00260392540469324
2850,treat,Treatment - Control,-0.000212673393776279,0.00119241017007782,-0.178355903960798,0.858443477534679,0.220204948854398,-0.00254975438192809,0.00212440759437553
2851,treat,Treatment - Control,7.10965565853712e-05,0.00118661952486906,0.059915208788779,0.95222316679487,0.0706283659999408,-0.00225463497551001,0.00239682808868075
2852,treat,Treatment - Control,-0.000977053064415489,0.00117334487909819,-0.832707485940902,0.405009721561683,1.3039715570617,-0.00327676676889245,0.00132266064006147
2853,treat,Treatment - Control,-0.000496367648395307,0.00116481651047401,-0.42613376779259,0.670010375725012,0.577744657688422,-0.00277936605752199,0.00178663076073138
2854,treat,Treatment - Control,-0.00183938817862454,0.00115249188078145,-1.59600966331956,0.110486635882792,3.17805621858849,-0.00409823075743101,0.00041945440018194
2855,treat,Treatment - Control,-0.00103298379994603,0.00116936248900162,-0.883373470298307,0.377034519814311,1.40723147779918,-0.00332489216326132,0.00125892456336926
2856,treat,Treatment - Control,-0.000340435956459394,0.00116891020005071,-0.291242181345176,0.770866104063549,0.375447802553802,-0.00263145784972029,0.00195058593680151
2857,treat,Treatment - Control,0.000220201981817769,0.00114618876781712,0.192116680952245,0.847650808781953,0.238458028436317,-0.00202628672258813,0.00246669068622367
2858,treat,Treatment - Control,0.000444228806396649,0.00117675915071649,0.377501892486813,0.705800658245722,0.502667319278941,-0.00186217674748561,0.0027506343602789
2859,treat,Treatment - Control,0.000776840614268058,0.00120018641102287,0.647266630527829,0.51745939438311,0.950482437725716,-0.00157548152607114,0.00312916275460726
2860,treat,Treatment - Control,0.001430099312119,0.00117869443829103,1.2132909646986,0.22501859613129,2.15188386038829,-0.000880099335709084,0.00374029795994709
2861,treat,Treatment - Control,-0.000248656955240383,0.00119560382204882,-0.207976045789381,0.835247671088855,0.259724039970928,-0.0025919973862345,0.00209468347575373
2862,treat,Treatment - Control,-0.00181491641677966,0.0011761690903241,-1.54307440291561,0.122812724543518,3.02546804977546,-0.00412016547354413,0.000490332639984824
2863,treat,Treatment - Control,-0.00122873854791158,0.00118257710879327,-1.03903461243674,0.298788639100692,1.7428028015952,-0.0035465470900879,0.00108906999426474
2864,treat,Treatment - Control,0.00035140582265997,0.00118455026460376,0.296657586563047,0.766727941045205,0.383213339495469,-0.00197027003384079,0.00267308167916074
2865,treat,Treatment - Control,0.000297032539931852,0.00115151561141701,0.257949207971515,0.796446107062896,0.328351352350364,-0.0019598965860811,0.00255396166594481
2866,treat,Treatment - Control,0.00182337014832299,0.00115991123266219,1.57199111188711,0.115952612519643,3.10839276928316,-0.000450014092958369,0.00409675438960434
2867,treat,Treatment - Control,-0.000635864049240004,0.00115774222926728,-0.549227654624323,0.582849228255608,0.77880536031117,-0.00290499712198499,0.00163326902350498
2868,treat,Treatment - Control,0.00061317895443555,0.00117469584702707,0.521989548177417,0.601677607781601,0.732937428901665,-0.00168918259852628,0.00291554050739739
2869,treat,Treatment - Control,-0.00146470588356622,0.00116882033937987,-1.25314886661138,0.210151534838116,2.25049810166061,-0.00375555165314865,0.000826139886016215
2870,treat,Treatment - Control,-0.001031818363833,0.00119953799700025,-0.860179807903809,0.389689933488655,1.35960143074909,-0.0033828696360408,0.00131923290837481
2871,treat,Treatment - Control,-0.000195370321160494,0.00116757875832938,-0.167329458305698,0.867110826512593,0.205711697009013,-0.00248378263660007,0.00209304199427908
2872,treat,Treatment - Control,0.00034937622360064,0.00120077156423744,0.290959774536729,0.77108208440013,0.375043646610193,-0.00200409279596456,0.00270284524316584
2873,treat,Treatment - Control,0.00313037995276635,0.00114796203441306,2.72690198710872,0.00639320262235661,7.28924546617826,0.00088041570969742,0.00538034419583528
2874,treat,Treatment - Control,-0.000266319382607585,0.00117357650235651,-0.226929716190486,0.820478394593694,0.285462750694902,-0.00256648706032883,0.00203384829511366
2875,treat,Treatment - Control,-0.00109575090977364,0.0011714248373653,-0.935400099794833,0.349582145504655,1.51629659211314,-0.00339170140160532,0.00120019958205803
2876,treat,Treatment - Control,-0.00137412253010593,0.00118045248071858,-1.16406424871034,0.244397975649498,2.03269575953647,-0.0036877668777753,0.000939521817563449
2877,treat,Treatment - Control,-0.00209743096714395,0.0011481832259575,-1.82673890344884,0.0677390359414396,3.88386873515998,-0.00434782873767365,0.00015296680338576
2878,treat,Treatment - Control,-0.00116625902931937,0.00120364197736811,-0.968941804330818,0.332574226073456,1.58825172829711,-0.00352535395524145,0.0011928358966027
2879,treat,Treatment - Control,-0.000963884052194067,0.00118828958236555,-0.811152488836301,0.417278106072811,1.26091886824438,-0.00329288883683469,0.00136512073244656
2880,treat,Treatment - Control,-0.000992776039710545,0.00119107953956439,-0.83350943974206,0.404557476237418,1.30558341128757,-0.0033272490399793,0.00134169696055821
2881,treat,Treatment - Control,3.110086812326e-05,0.00114007206131113,0.0272797388679911,0.978236616895439,0.0317446269150416,-0.00220339931182689,0.00226560104807341
2882,treat,Treatment - Control,0.00168289723286681,0.00119864528430451,1.40399937738318,0.160319034969727,2.64098236542685,-0.000666404354608795,0.00403219882034241
2883,treat,Treatment - Control,-0.000397707708856672,0.00114572708236179,-0.347122552114977,0.728499251524869,0.457000604851403,-0.00264329152639794,0.0018478761086846
2884,treat,Treatment - Control,-0.00191849343772979,0.0011833353693437,-1.62125927055981,0.104962046094912,3.25206034613151,-0.00423778814327585,0.000400801267816265
2885,treat,Treatment - Control,-0.0011701782935489,0.00118659588499647,-0.986164125752369,0.32405258021156,1.62570017358023,-0.00349586349234541,0.00115550690524761
2886,treat,Treatment - Control,0.00108099562455571,0.00114315192798075,0.94562725924381,0.34433873562925,1.5380996120427,-0.00115954098314408,0.0033215322322555
2887,treat,Treatment - Control,-3.50566786973955e-05,0.0011767752946248,-0.0297904611505061,0.976234166291111,0.0347008507605729,-0.00234149387405851,0.00227138051666372
2888,treat,Treatment - Control,-0.000293024045996439,0.00119041127644489,-0.246153620849042,0.805563316271649,0.311930107468644,-0.00262618727461877,0.00204013918262589
2889,treat,Treatment - Control,0.000306828246011782,0.00118587305446319,0.258736164766535,0.795838813987803,0.329451832218887,-0.00201744023097258,0.00263109672299615
